datetime,date,time(MST),DecDay,Day,Precip_mm,Geonor1,Geonor2,Geonor3,TPRECP_Max
2023-01-28 13:00:00,2023-01-28,13:00:00,28.542,28.0,0.0,0.0,0.0,0.0,-1.28
2023-01-28 13:30:00,2023-01-28,13:30:00,28.562,28.0,0.0,0.0,0.0,0.0,-3.52
2023-01-28 14:00:00,2023-01-28,14:00:00,28.583,28.0,0.0,0.0,0.0,0.0,-4.82
2023-01-28 14:30:00,2023-01-28,14:30:00,28.604,28.0,0.0,0.0,0.0,0.0,-3.88
2023-01-28 15:00:00,2023-01-28,15:00:00,28.625,28.0,0.0,0.0,0.0,0.0,-5.05
2023-01-28 15:30:00,2023-01-28,15:30:00,28.646,28.0,0.0,0.0,0.0,0.0,-5.69
2023-01-28 16:00:00,2023-01-28,16:00:00,28.667,28.0,0.0,0.0,0.0,0.0,-6.97
2023-01-28 16:30:00,2023-01-28,16:30:00,28.688,28.0,0.0,0.0,0.0,0.0,-8.02
2023-01-28 17:00:00,2023-01-28,17:00:00,28.708,28.0,0.0,0.0,0.0,0.0,-8.61
2023-01-28 17:30:00,2023-01-28,17:30:00,28.729,28.0,0.0,0.0,0.0,0.0,-9.09
2023-01-28 18:00:00,2023-01-28,18:00:00,28.75,28.0,0.0,0.0,0.0,0.0,-9.27
2023-01-28 18:30:00,2023-01-28,18:30:00,28.771,28.0,0.0,0.0,0.0,0.0,-9.69
2023-01-28 19:00:00,2023-01-28,19:00:00,28.792,28.0,0.0,0.0,0.0,0.0,-9.79
2023-01-28 19:30:00,2023-01-28,19:30:00,28.812,28.0,0.0,0.0,0.0,0.0,-10.88
2023-01-28 20:00:00,2023-01-28,20:00:00,28.833,28.0,0.0,0.0,0.0,0.0,-11.45
2023-01-28 20:30:00,2023-01-28,20:30:00,28.854,28.0,0.0,0.0,0.0,0.0,-11.17
2023-01-28 21:00:00,2023-01-28,21:00:00,28.875,28.0,0.0,0.0,0.0,0.0,-10.99
2023-01-28 21:30:00,2023-01-28,21:30:00,28.896,28.0,0.0,0.0,0.0,0.0,-11.45
2023-01-28 22:00:00,2023-01-28,22:00:00,28.917,28.0,0.0,0.0,0.0,0.0,-11.53
2023-01-28 22:30:00,2023-01-28,22:30:00,28.938,28.0,0.0,0.0,0.0,0.0,-11.67
2023-01-28 23:00:00,2023-01-28,23:00:00,28.958,28.0,0.0,0.0,0.0,0.0,-11.6
2023-01-28 23:30:00,2023-01-28,23:30:00,28.979,28.0,0.0,0.0,0.0,0.0,-11.65
2023-01-29 00:00:00,2023-01-29,00:00:00,29.0,29.0,0.0,0.0,0.0,0.0,-11.67
2023-01-29 00:30:00,2023-01-29,00:30:00,29.021,29.0,0.0,0.0,0.0,0.0,-11.65
2023-01-29 01:00:00,2023-01-29,01:00:00,29.042,29.0,0.0,0.0,0.0,0.0,-11.62
2023-01-29 01:30:00,2023-01-29,01:30:00,29.062,29.0,0.0,0.0,0.0,0.0,-11.87
2023-01-29 02:00:00,2023-01-29,02:00:00,29.083,29.0,0.0,0.0,0.0,0.0,-11.93
2023-01-29 02:30:00,2023-01-29,02:30:00,29.104,29.0,0.0,0.0,0.0,0.0,-11.97
2023-01-29 03:00:00,2023-01-29,03:00:00,29.125,29.0,0.0,0.0,0.0,0.0,-11.92
2023-01-29 03:30:00,2023-01-29,03:30:00,29.146,29.0,0.0,0.0,0.0,0.0,-11.76
2023-01-29 04:00:00,2023-01-29,04:00:00,29.167,29.0,0.0,0.0,0.0,0.0,-11.47
2023-01-29 04:30:00,2023-01-29,04:30:00,29.188,29.0,0.23,0.22,0.23,0.23,-11.43
2023-01-29 05:00:00,2023-01-29,05:00:00,29.208,29.0,0.13,0.2,0.0,0.2,-11.28
2023-01-29 05:30:00,2023-01-29,05:30:00,29.229,29.0,0.0,0.0,0.0,0.0,-11.35
2023-01-29 06:00:00,2023-01-29,06:00:00,29.25,29.0,0.0,0.0,0.0,0.0,-11.42
2023-01-29 06:30:00,2023-01-29,06:30:00,29.271,29.0,0.0,0.0,0.0,0.0,-11.63
2023-01-29 07:00:00,2023-01-29,07:00:00,29.292,29.0,0.0,0.0,0.0,0.0,-12.55
2023-01-29 07:30:00,2023-01-29,07:30:00,29.312,29.0,0.0,0.0,0.0,0.0,-12.03
2023-01-29 08:00:00,2023-01-29,08:00:00,29.333,29.0,0.0,0.0,0.0,0.0,-11.23
2023-01-29 08:30:00,2023-01-29,08:30:00,29.354,29.0,0.0,0.0,0.0,0.0,-9.02
2023-01-29 09:00:00,2023-01-29,09:00:00,29.375,29.0,0.0,0.0,0.0,0.0,-7.01
2023-01-29 09:30:00,2023-01-29,09:30:00,29.396,29.0,0.0,0.0,0.0,0.0,-4.87
2023-01-29 10:00:00,2023-01-29,10:00:00,29.417,29.0,0.0,0.0,0.0,0.0,-4.07
2023-01-29 10:30:00,2023-01-29,10:30:00,29.438,29.0,0.0,0.0,0.0,0.0,-3.77
2023-01-29 11:00:00,2023-01-29,11:00:00,29.458,29.0,0.0,0.0,0.0,0.0,-1.47
2023-01-29 11:30:00,2023-01-29,11:30:00,29.479,29.0,0.0,0.0,0.0,0.0,-0.68
2023-01-29 12:00:00,2023-01-29,12:00:00,29.5,29.0,0.0,0.0,0.0,0.0,-1.08
2023-01-29 12:30:00,2023-01-29,12:30:00,29.521,29.0,0.0,0.0,0.0,0.0,-1.44
2023-01-29 13:00:00,2023-01-29,13:00:00,29.542,29.0,0.0,0.0,0.0,0.0,-0.2
2023-01-29 13:30:00,2023-01-29,13:30:00,29.562,29.0,0.0,0.0,0.0,0.0,-0.5
2023-01-29 14:00:00,2023-01-29,14:00:00,29.583,29.0,0.0,0.0,0.0,0.0,-2.2
2023-01-29 14:30:00,2023-01-29,14:30:00,29.604,29.0,0.0,0.0,0.0,0.0,-3.1
2023-01-29 15:00:00,2023-01-29,15:00:00,29.625,29.0,0.0,0.0,0.0,0.0,-3.86
2023-01-29 15:30:00,2023-01-29,15:30:00,29.646,29.0,0.0,0.0,0.0,0.0,-4.67
2023-01-29 16:00:00,2023-01-29,16:00:00,29.667,29.0,0.0,0.0,0.0,0.0,-5.54
2023-01-29 16:30:00,2023-01-29,16:30:00,29.688,29.0,0.0,0.0,0.0,0.0,-6.16
2023-01-29 17:00:00,2023-01-29,17:00:00,29.708,29.0,0.0,0.0,0.0,0.0,-7.21
2023-01-29 17:30:00,2023-01-29,17:30:00,29.729,29.0,0.0,0.0,0.0,0.0,-8.35
2023-01-29 18:00:00,2023-01-29,18:00:00,29.75,29.0,0.0,0.0,0.0,0.0,-8.65
2023-01-29 18:30:00,2023-01-29,18:30:00,29.771,29.0,0.0,0.0,0.0,0.0,-8.35
2023-01-29 19:00:00,2023-01-29,19:00:00,29.792,29.0,0.0,0.0,0.0,0.0,-8.92
2023-01-29 19:30:00,2023-01-29,19:30:00,29.812,29.0,0.0,0.0,0.0,0.0,-9.44
2023-01-29 20:00:00,2023-01-29,20:00:00,29.833,29.0,0.0,0.0,0.0,0.0,-9.6
2023-01-29 20:30:00,2023-01-29,20:30:00,29.854,29.0,0.0,0.0,0.0,0.0,-7.96
2023-01-29 21:00:00,2023-01-29,21:00:00,29.875,29.0,0.0,0.0,0.0,0.0,-7.36
2023-01-29 21:30:00,2023-01-29,21:30:00,29.896,29.0,0.0,0.0,0.0,0.0,-7.02
2023-01-29 22:00:00,2023-01-29,22:00:00,29.917,29.0,0.0,0.0,0.0,0.0,-6.95
2023-01-29 22:30:00,2023-01-29,22:30:00,29.938,29.0,0.0,0.0,0.0,0.0,-6.85
2023-01-29 23:00:00,2023-01-29,23:00:00,29.958,29.0,0.0,0.0,0.0,0.0,-7.24
2023-01-29 23:30:00,2023-01-29,23:30:00,29.979,29.0,0.34,0.34,0.34,0.34,-7.75
2023-01-30 00:00:00,2023-01-30,00:00:00,30.0,30.0,0.4,0.4,0.4,0.4,-7.76
2023-01-30 00:30:00,2023-01-30,00:30:00,30.021,30.0,0.39,0.43,0.42,0.32,-7.87
2023-01-30 01:00:00,2023-01-30,01:00:00,30.042,30.0,0.47,0.52,0.52,0.38,-8.12
2023-01-30 01:30:00,2023-01-30,01:30:00,30.062,30.0,0.17,0.29,0.0,0.21,-8.23
2023-01-30 02:00:00,2023-01-30,02:00:00,30.083,30.0,0.0,0.0,0.0,0.0,-7.68
2023-01-30 02:30:00,2023-01-30,02:30:00,30.104,30.0,0.0,0.0,0.0,0.0,-7.29
2023-01-30 03:00:00,2023-01-30,03:00:00,30.125,30.0,0.0,0.0,0.0,0.0,-7.5
2023-01-30 03:30:00,2023-01-30,03:30:00,30.146,30.0,0.0,0.0,0.0,0.0,-7.61
2023-01-30 04:00:00,2023-01-30,04:00:00,30.167,30.0,0.0,0.0,0.0,0.0,-7.67
2023-01-30 04:30:00,2023-01-30,04:30:00,30.188,30.0,0.0,0.0,0.0,0.0,-7.87
2023-01-30 05:00:00,2023-01-30,05:00:00,30.208,30.0,0.0,0.0,0.0,0.0,-8.31
2023-01-30 05:30:00,2023-01-30,05:30:00,30.229,30.0,0.0,0.0,0.0,0.0,-8.48
2023-01-30 06:00:00,2023-01-30,06:00:00,30.25,30.0,0.09,0.0,0.27,0.0,-8.72
2023-01-30 06:30:00,2023-01-30,06:30:00,30.271,30.0,0.35,0.38,0.38,0.28,-8.86
2023-01-30 07:00:00,2023-01-30,07:00:00,30.292,30.0,0.25,0.28,0.27,0.2,-8.96
2023-01-30 07:30:00,2023-01-30,07:30:00,30.312,30.0,0.0,0.0,0.0,0.0,-8.76
2023-01-30 08:00:00,2023-01-30,08:00:00,30.333,30.0,0.0,0.0,0.0,0.0,-8.3
2023-01-30 08:30:00,2023-01-30,08:30:00,30.354,30.0,0.0,0.0,0.0,0.0,-7.63
2023-01-30 09:00:00,2023-01-30,09:00:00,30.375,30.0,0.16,0.29,0.0,0.21,-6.63
2023-01-30 09:30:00,2023-01-30,09:30:00,30.396,30.0,0.0,0.0,0.0,0.0,-5.24
2023-01-30 10:00:00,2023-01-30,10:00:00,30.417,30.0,0.32,0.35,0.35,0.25,-4.65
2023-01-30 10:30:00,2023-01-30,10:30:00,30.438,30.0,0.39,0.43,0.43,0.32,-3.9
2023-01-30 11:00:00,2023-01-30,11:00:00,30.458,30.0,0.36,0.39,0.39,0.29,-3.73
2023-01-30 11:30:00,2023-01-30,11:30:00,30.479,30.0,0.0,0.0,0.0,0.0,-0.73
2023-01-30 12:00:00,2023-01-30,12:00:00,30.5,30.0,0.0,0.0,0.0,0.0,-0.05
2023-01-30 12:30:00,2023-01-30,12:30:00,30.521,30.0,0.0,0.0,0.0,0.0,-1.45
2023-01-30 13:00:00,2023-01-30,13:00:00,30.542,30.0,0.0,0.0,0.0,0.0,-2.68
2023-01-30 13:30:00,2023-01-30,13:30:00,30.562,30.0,0.0,0.0,0.0,0.0,-3.79
2023-01-30 14:00:00,2023-01-30,14:00:00,30.583,30.0,0.41,0.45,0.45,0.33,-4.59
2023-01-30 14:30:00,2023-01-30,14:30:00,30.604,30.0,0.0,0.0,0.0,0.0,-5.06
2023-01-30 15:00:00,2023-01-30,15:00:00,30.625,30.0,0.0,0.0,0.0,0.0,-4.87
2023-01-30 15:30:00,2023-01-30,15:30:00,30.646,30.0,0.0,0.0,0.0,0.0,-5.74
2023-01-30 16:00:00,2023-01-30,16:00:00,30.667,30.0,0.41,0.46,0.45,0.33,-6.6
2023-01-30 16:30:00,2023-01-30,16:30:00,30.688,30.0,0.96,1.06,1.05,0.78,-7.16
2023-01-30 17:00:00,2023-01-30,17:00:00,30.708,30.0,0.56,0.63,0.61,0.46,-7.76
2023-01-30 17:30:00,2023-01-30,17:30:00,30.729,30.0,0.32,0.36,0.34,0.26,-8.23
2023-01-30 18:00:00,2023-01-30,18:00:00,30.75,30.0,0.44,0.49,0.49,0.36,-8.35
2023-01-30 18:30:00,2023-01-30,18:30:00,30.771,30.0,0.31,0.34,0.34,0.25,-8.21
2023-01-30 19:00:00,2023-01-30,19:00:00,30.792,30.0,0.28,0.31,0.31,0.23,-8.31
2023-01-30 19:30:00,2023-01-30,19:30:00,30.812,30.0,0.0,0.0,0.0,0.0,-8.45
2023-01-30 20:00:00,2023-01-30,20:00:00,30.833,30.0,0.0,0.0,0.0,0.0,-8.5
2023-01-30 20:30:00,2023-01-30,20:30:00,30.854,30.0,0.0,0.0,0.0,0.0,-8.55
2023-01-30 21:00:00,2023-01-30,21:00:00,30.875,30.0,0.0,0.0,0.0,0.0,-8.55
2023-01-30 21:30:00,2023-01-30,21:30:00,30.896,30.0,0.28,0.31,0.3,0.23,-8.82
2023-01-30 22:00:00,2023-01-30,22:00:00,30.917,30.0,0.0,0.0,0.0,0.0,-9.13
2023-01-30 22:30:00,2023-01-30,22:30:00,30.938,30.0,0.45,0.5,0.48,0.36,-9.11
2023-01-30 23:00:00,2023-01-30,23:00:00,30.958,30.0,0.0,0.0,0.0,0.0,-9.2
2023-01-30 23:30:00,2023-01-30,23:30:00,30.979,30.0,0.44,0.48,0.48,0.36,-9.41
2023-01-31 00:00:00,2023-01-31,00:00:00,31.0,31.0,0.47,0.52,0.5,0.38,-9.67
2023-01-31 00:30:00,2023-01-31,00:30:00,31.021,31.0,0.0,0.0,0.0,0.0,-11.96
2023-01-31 01:00:00,2023-01-31,01:00:00,31.042,31.0,0.0,0.0,0.0,0.0,-12.79
2023-01-31 01:30:00,2023-01-31,01:30:00,31.062,31.0,0.0,0.0,0.0,0.0,-12.99
2023-01-31 02:00:00,2023-01-31,02:00:00,31.083,31.0,0.0,0.0,0.0,0.0,-13.2
2023-01-31 02:30:00,2023-01-31,02:30:00,31.104,31.0,0.0,0.0,0.0,0.0,-13.43
2023-01-31 03:00:00,2023-01-31,03:00:00,31.125,31.0,0.0,0.0,0.0,0.0,-13.29
2023-01-31 03:30:00,2023-01-31,03:30:00,31.146,31.0,0.0,0.0,0.0,0.0,-13.17
2023-01-31 04:00:00,2023-01-31,04:00:00,31.167,31.0,0.0,0.0,0.0,0.0,-13.56
2023-01-31 04:30:00,2023-01-31,04:30:00,31.188,31.0,0.0,0.0,0.0,0.0,-15.71
2023-01-31 05:00:00,2023-01-31,05:00:00,31.208,31.0,0.0,0.0,0.0,0.0,-16.13
2023-01-31 05:30:00,2023-01-31,05:30:00,31.229,31.0,0.0,0.0,0.0,0.0,-17.02
2023-01-31 06:00:00,2023-01-31,06:00:00,31.25,31.0,0.0,0.0,0.0,0.0,-18.75
2023-01-31 06:30:00,2023-01-31,06:30:00,31.271,31.0,0.0,0.0,0.0,0.0,-19.98
2023-01-31 07:00:00,2023-01-31,07:00:00,31.292,31.0,0.0,0.0,0.0,0.0,-21.29
2023-01-31 07:30:00,2023-01-31,07:30:00,31.312,31.0,0.0,0.0,0.0,0.0,-22.04
2023-01-31 08:00:00,2023-01-31,08:00:00,31.333,31.0,0.0,0.0,0.0,0.0,-21.49
2023-01-31 08:30:00,2023-01-31,08:30:00,31.354,31.0,0.0,0.0,0.0,0.0,-19.08
2023-01-31 09:00:00,2023-01-31,09:00:00,31.375,31.0,0.0,0.0,0.0,0.0,-15.05
2023-01-31 09:30:00,2023-01-31,09:30:00,31.396,31.0,0.0,0.0,0.0,0.0,-11.5
2023-01-31 10:00:00,2023-01-31,10:00:00,31.417,31.0,0.0,0.0,0.0,0.0,-7.98
2023-01-31 10:30:00,2023-01-31,10:30:00,31.438,31.0,0.0,0.0,0.0,0.0,-5.74
2023-01-31 11:00:00,2023-01-31,11:00:00,31.458,31.0,0.0,0.0,0.0,0.0,-3.33
2023-01-31 11:30:00,2023-01-31,11:30:00,31.479,31.0,0.0,0.0,0.0,0.0,-1.16
2023-01-31 12:00:00,2023-01-31,12:00:00,31.5,31.0,0.0,0.0,0.0,0.0,-0.32
2023-01-31 12:30:00,2023-01-31,12:30:00,31.521,31.0,0.0,0.0,0.0,0.0,-0.07
2023-01-31 13:00:00,2023-01-31,13:00:00,31.542,31.0,0.0,0.0,0.0,0.0,0.31
2023-01-31 13:30:00,2023-01-31,13:30:00,31.562,31.0,0.0,0.0,0.0,0.0,0.31
2023-01-31 14:00:00,2023-01-31,14:00:00,31.583,31.0,0.0,0.0,0.0,0.0,-0.1
2023-01-31 14:30:00,2023-01-31,14:30:00,31.604,31.0,0.0,0.0,0.0,0.0,-0.78
2023-01-31 15:00:00,2023-01-31,15:00:00,31.625,31.0,0.0,0.0,0.0,0.0,-2.4
2023-01-31 15:30:00,2023-01-31,15:30:00,31.646,31.0,0.0,0.0,0.0,0.0,-10.01
2023-01-31 16:00:00,2023-01-31,16:00:00,31.667,31.0,0.0,0.0,0.0,0.0,-14.63
2023-01-31 16:30:00,2023-01-31,16:30:00,31.688,31.0,0.0,0.0,0.0,0.0,-16.91
2023-01-31 17:00:00,2023-01-31,17:00:00,31.708,31.0,0.0,0.0,0.0,0.0,-18.39
2023-01-31 17:30:00,2023-01-31,17:30:00,31.729,31.0,0.0,0.0,0.0,0.0,-20.04
2023-01-31 18:00:00,2023-01-31,18:00:00,31.75,31.0,0.0,0.0,0.0,0.0,-20.45
2023-01-31 18:30:00,2023-01-31,18:30:00,31.771,31.0,0.0,0.0,0.0,0.0,-21.52
2023-01-31 19:00:00,2023-01-31,19:00:00,31.792,31.0,0.0,0.0,0.0,0.0,-21.79
2023-01-31 19:30:00,2023-01-31,19:30:00,31.812,31.0,0.0,0.0,0.0,0.0,-22.55
2023-01-31 20:00:00,2023-01-31,20:00:00,31.833,31.0,0.0,0.0,0.0,0.0,-23.03
2023-01-31 20:30:00,2023-01-31,20:30:00,31.854,31.0,0.0,0.0,0.0,0.0,-22.95
2023-01-31 21:00:00,2023-01-31,21:00:00,31.875,31.0,0.0,0.0,0.0,0.0,-23.7
2023-01-31 21:30:00,2023-01-31,21:30:00,31.896,31.0,0.0,0.0,0.0,0.0,-24.62
2023-01-31 22:00:00,2023-01-31,22:00:00,31.917,31.0,0.0,0.0,0.0,0.0,-24.82
2023-01-31 22:30:00,2023-01-31,22:30:00,31.938,31.0,0.0,0.0,0.0,0.0,-25.09
2023-01-31 23:00:00,2023-01-31,23:00:00,31.958,31.0,0.0,0.0,0.0,0.0,-25.13
2023-01-31 23:30:00,2023-01-31,23:30:00,31.979,31.0,0.0,0.0,0.0,0.0,-25.09
2023-02-01 00:00:00,2023-02-01,00:00:00,32.0,32.0,0.0,0.0,0.0,0.0,-25.09
2023-02-01 00:30:00,2023-02-01,00:30:00,32.021,32.0,0.0,0.0,0.0,0.0,-25.12
2023-02-01 01:00:00,2023-02-01,01:00:00,32.042,32.0,0.0,0.0,0.0,0.0,-25.54
2023-02-01 01:30:00,2023-02-01,01:30:00,32.062,32.0,0.0,0.0,0.0,0.0,-25.32
2023-02-01 02:00:00,2023-02-01,02:00:00,32.083,32.0,0.0,0.0,0.0,0.0,-25.61
2023-02-01 02:30:00,2023-02-01,02:30:00,32.104,32.0,0.0,0.0,0.0,0.0,-25.53
2023-02-01 03:00:00,2023-02-01,03:00:00,32.125,32.0,0.0,0.0,0.0,0.0,-25.84
2023-02-01 03:30:00,2023-02-01,03:30:00,32.146,32.0,0.0,0.0,0.0,0.0,-25.99
2023-02-01 04:00:00,2023-02-01,04:00:00,32.167,32.0,0.0,0.0,0.0,0.0,-26.03
2023-02-01 04:30:00,2023-02-01,04:30:00,32.188,32.0,0.0,0.0,0.0,0.0,-26.07
2023-02-01 05:00:00,2023-02-01,05:00:00,32.208,32.0,0.0,0.0,0.0,0.0,-26.08
2023-02-01 05:30:00,2023-02-01,05:30:00,32.229,32.0,0.0,0.0,0.0,0.0,-26.44
2023-02-01 06:00:00,2023-02-01,06:00:00,32.25,32.0,0.0,0.0,0.0,0.0,-26.37
2023-02-01 06:30:00,2023-02-01,06:30:00,32.271,32.0,0.0,0.0,0.0,0.0,-26.46
2023-02-01 07:00:00,2023-02-01,07:00:00,32.292,32.0,0.0,0.0,0.0,0.0,-26.38
2023-02-01 07:30:00,2023-02-01,07:30:00,32.312,32.0,0.0,0.0,0.0,0.0,-25.04
2023-02-01 08:00:00,2023-02-01,08:00:00,32.333,32.0,0.0,0.0,0.0,0.0,-23.55
2023-02-01 08:30:00,2023-02-01,08:30:00,32.354,32.0,0.0,0.0,0.0,0.0,-19.59
2023-02-01 09:00:00,2023-02-01,09:00:00,32.375,32.0,0.0,0.0,0.0,0.0,-15.21
2023-02-01 09:30:00,2023-02-01,09:30:00,32.396,32.0,0.0,0.0,0.0,0.0,-10.83
2023-02-01 10:00:00,2023-02-01,10:00:00,32.417,32.0,0.0,0.0,0.0,0.0,-7.39
2023-02-01 10:30:00,2023-02-01,10:30:00,32.438,32.0,0.0,0.0,0.0,0.0,-3.78
2023-02-01 11:00:00,2023-02-01,11:00:00,32.458,32.0,0.0,0.0,0.0,0.0,-1.45
2023-02-01 11:30:00,2023-02-01,11:30:00,32.479,32.0,0.0,0.0,0.0,0.0,-0.24
2023-02-01 12:00:00,2023-02-01,12:00:00,32.5,32.0,0.0,0.0,0.0,0.0,0.6
2023-02-01 12:30:00,2023-02-01,12:30:00,32.521,32.0,0.0,0.0,0.0,0.0,0.01
2023-02-01 13:00:00,2023-02-01,13:00:00,32.542,32.0,0.0,0.0,0.0,0.0,0.6
2023-02-01 13:30:00,2023-02-01,13:30:00,32.562,32.0,0.0,0.0,0.0,0.0,-0.47
2023-02-01 14:00:00,2023-02-01,14:00:00,32.583,32.0,0.0,0.0,0.0,0.0,-0.81
2023-02-01 14:30:00,2023-02-01,14:30:00,32.604,32.0,0.0,0.0,0.0,0.0,-2.65
2023-02-01 15:00:00,2023-02-01,15:00:00,32.625,32.0,0.0,0.0,0.0,0.0,-4.54
2023-02-01 15:30:00,2023-02-01,15:30:00,32.646,32.0,0.0,0.0,0.0,0.0,-11.72
2023-02-01 16:00:00,2023-02-01,16:00:00,32.667,32.0,0.0,0.0,0.0,0.0,-15.18
2023-02-01 16:30:00,2023-02-01,16:30:00,32.688,32.0,0.0,0.0,0.0,0.0,-16.55
2023-02-01 17:00:00,2023-02-01,17:00:00,32.708,32.0,0.0,0.0,0.0,0.0,-17.51
2023-02-01 17:30:00,2023-02-01,17:30:00,32.729,32.0,0.0,0.0,0.0,0.0,-17.44
2023-02-01 18:00:00,2023-02-01,18:00:00,32.75,32.0,0.0,0.0,0.0,0.0,-16.31
2023-02-01 18:30:00,2023-02-01,18:30:00,32.771,32.0,0.0,0.0,0.0,0.0,-17.22
2023-02-01 19:00:00,2023-02-01,19:00:00,32.792,32.0,0.0,0.0,0.0,0.0,-14.3
2023-02-01 19:30:00,2023-02-01,19:30:00,32.812,32.0,0.0,0.0,0.0,0.0,-13.88
2023-02-01 20:00:00,2023-02-01,20:00:00,32.833,32.0,0.0,0.0,0.0,0.0,-17.76
2023-02-01 20:30:00,2023-02-01,20:30:00,32.854,32.0,0.0,0.0,0.0,0.0,-18.47
2023-02-01 21:00:00,2023-02-01,21:00:00,32.875,32.0,0.0,0.0,0.0,0.0,-18.95
2023-02-01 21:30:00,2023-02-01,21:30:00,32.896,32.0,0.0,0.0,0.0,0.0,-19.87
2023-02-01 22:00:00,2023-02-01,22:00:00,32.917,32.0,0.0,0.0,0.0,0.0,-19.54
2023-02-01 22:30:00,2023-02-01,22:30:00,32.938,32.0,0.0,0.0,0.0,0.0,-20.87
2023-02-01 23:00:00,2023-02-01,23:00:00,32.958,32.0,0.0,0.0,0.0,0.0,-21.29
2023-02-01 23:30:00,2023-02-01,23:30:00,32.979,32.0,0.0,0.0,0.0,0.0,-21.53
2023-02-02 00:00:00,2023-02-02,00:00:00,33.0,33.0,0.0,0.0,0.0,0.0,-21.58
2023-02-02 00:30:00,2023-02-02,00:30:00,33.021,33.0,0.0,0.0,0.0,0.0,-21.72
2023-02-02 01:00:00,2023-02-02,01:00:00,33.042,33.0,0.0,0.0,0.0,0.0,-21.38
2023-02-02 01:30:00,2023-02-02,01:30:00,33.062,33.0,0.0,0.0,0.0,0.0,-21.46
2023-02-02 02:00:00,2023-02-02,02:00:00,33.083,33.0,0.0,0.0,0.0,0.0,-21.61
2023-02-02 02:30:00,2023-02-02,02:30:00,33.104,33.0,0.0,0.0,0.0,0.0,-21.35
2023-02-02 03:00:00,2023-02-02,03:00:00,33.125,33.0,0.0,0.0,0.0,0.0,-21.01
2023-02-02 03:30:00,2023-02-02,03:30:00,33.146,33.0,0.0,0.0,0.0,0.0,-21.29
2023-02-02 04:00:00,2023-02-02,04:00:00,33.167,33.0,0.0,0.0,0.0,0.0,-21.23
2023-02-02 04:30:00,2023-02-02,04:30:00,33.188,33.0,0.0,0.0,0.0,0.0,-21.04
2023-02-02 05:00:00,2023-02-02,05:00:00,33.208,33.0,0.0,0.0,0.0,0.0,-21.15
2023-02-02 05:30:00,2023-02-02,05:30:00,33.229,33.0,0.0,0.0,0.0,0.0,-21.29
2023-02-02 06:00:00,2023-02-02,06:00:00,33.25,33.0,0.0,0.0,0.0,0.0,-21.6
2023-02-02 06:30:00,2023-02-02,06:30:00,33.271,33.0,0.0,0.0,0.0,0.0,-22.3
2023-02-02 07:00:00,2023-02-02,07:00:00,33.292,33.0,0.0,0.0,0.0,0.0,-22.06
2023-02-02 07:30:00,2023-02-02,07:30:00,33.312,33.0,0.0,0.0,0.0,0.0,-21.05
2023-02-02 08:00:00,2023-02-02,08:00:00,33.333,33.0,0.0,0.0,0.0,0.0,-19.98
2023-02-02 08:30:00,2023-02-02,08:30:00,33.354,33.0,0.0,0.0,0.0,0.0,-15.75
2023-02-02 09:00:00,2023-02-02,09:00:00,33.375,33.0,0.0,0.0,0.0,0.0,-12.06
2023-02-02 09:30:00,2023-02-02,09:30:00,33.396,33.0,0.0,0.0,0.0,0.0,-8.44
2023-02-02 10:00:00,2023-02-02,10:00:00,33.417,33.0,0.0,0.0,0.0,0.0,-5.39
2023-02-02 10:30:00,2023-02-02,10:30:00,33.438,33.0,0.0,0.0,0.0,0.0,-2.96
2023-02-02 11:00:00,2023-02-02,11:00:00,33.458,33.0,0.0,0.0,0.0,0.0,-0.69
2023-02-02 11:30:00,2023-02-02,11:30:00,33.479,33.0,0.0,0.0,0.0,0.0,1.76
2023-02-02 12:00:00,2023-02-02,12:00:00,33.5,33.0,0.0,0.0,0.0,0.0,2.48
2023-02-02 12:30:00,2023-02-02,12:30:00,33.521,33.0,0.0,0.0,0.0,0.0,3.83
2023-02-02 13:00:00,2023-02-02,13:00:00,33.542,33.0,0.0,0.0,0.0,0.0,4.02
2023-02-02 13:30:00,2023-02-02,13:30:00,33.562,33.0,0.0,0.0,0.0,0.0,3.7
2023-02-02 14:00:00,2023-02-02,14:00:00,33.583,33.0,0.0,0.0,0.0,0.0,2.4
2023-02-02 14:30:00,2023-02-02,14:30:00,33.604,33.0,0.0,0.0,0.0,0.0,1.42
2023-02-02 15:00:00,2023-02-02,15:00:00,33.625,33.0,0.0,0.0,0.0,0.0,-0.71
2023-02-02 15:30:00,2023-02-02,15:30:00,33.646,33.0,0.0,0.0,0.0,0.0,-7.26
2023-02-02 16:00:00,2023-02-02,16:00:00,33.667,33.0,0.0,0.0,0.0,0.0,-11.84
2023-02-02 16:30:00,2023-02-02,16:30:00,33.688,33.0,0.0,0.0,0.0,0.0,-13.43
2023-02-02 17:00:00,2023-02-02,17:00:00,33.708,33.0,0.0,0.0,0.0,0.0,-11.91
2023-02-02 17:30:00,2023-02-02,17:30:00,33.729,33.0,0.0,0.0,0.0,0.0,-14.66
2023-02-02 18:00:00,2023-02-02,18:00:00,33.75,33.0,0.0,0.0,0.0,0.0,-15.88
2023-02-02 18:30:00,2023-02-02,18:30:00,33.771,33.0,0.0,0.0,0.0,0.0,-16.09
2023-02-02 19:00:00,2023-02-02,19:00:00,33.792,33.0,0.0,0.0,0.0,0.0,-16.69
